% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.837214	1	15	12	4.89233e-14	103.139	0
0.837214	1	8	71	4.89233e-14	103.139	0
0.837214	1	13	94	4.89233e-14	103.139	0
0.837214	1	12	82	4.89233e-14	103.139	0
0.837214	1	11	58	4.89233e-14	103.139	0
0.837214	1	9	39	4.89233e-14	103.139	0
0.837214	1	4	78	4.89233e-14	103.139	0
0.837214	1	14	1	4.89233e-14	103.139	0
0.837214	2	14	1	4.88542e-14	102.994	1
0.837214	2	1	87	4.88542e-14	102.994	1
0.837214	2	7	29	4.88542e-14	102.994	1
0.837214	2	3	96	4.88542e-14	102.994	1
0.837214	2	15	12	4.88542e-14	102.994	1
0.837214	2	13	94	4.88542e-14	102.994	1
0.837214	2	9	39	4.88542e-14	102.994	1
0.837214	2	11	58	4.88542e-14	102.994	1
0.837214	2	12	82	4.88542e-14	102.994	1
0.837214	2	10	63	4.88542e-14	102.994	1
0.837214	2	6	91	4.88542e-14	102.994	1
0.837214	2	4	78	4.88542e-14	102.994	1
0.837214	2	2	50	4.88542e-14	102.994	1
0.837214	2	5	20	4.88542e-14	102.994	1
0.837214	2	8	71	4.88542e-14	102.994	1
0.838214	1	3	96	4.89233e-14	103.139	0
0.838214	1	7	29	4.89233e-14	103.139	0
0.838214	1	10	63	4.89233e-14	103.139	0
0.838214	1	6	91	4.89233e-14	103.139	0
0.838214	1	2	50	4.89233e-14	103.139	0
0.838214	1	1	87	4.89233e-14	103.139	0
0.838214	1	5	20	4.89233e-14	103.139	0
0.838214	1	15	12	4.89233e-14	103.139	0
0.838214	1	8	71	4.89233e-14	103.139	0
0.838214	1	13	94	4.89233e-14	103.139	0
0.838214	1	12	82	4.89233e-14	103.139	0
0.838214	1	11	58	4.89233e-14	103.139	0
0.838214	1	9	39	4.89233e-14	103.139	0
0.838214	1	4	78	4.89233e-14	103.139	0
0.838214	1	14	1	4.89233e-14	103.139	0
0.838214	2	14	1	4.88542e-14	102.994	1
0.838214	2	1	87	4.88542e-14	102.994	1
0.838214	2	7	29	4.88542e-14	102.994	1
0.838214	2	3	96	4.88542e-14	102.994	1
0.838214	2	15	12	4.88542e-14	102.994	1
0.838214	2	13	94	4.88542e-14	102.994	1
0.838214	2	9	39	4.88542e-14	102.994	1
0.838214	2	11	58	4.88542e-14	102.994	1
0.838214	2	12	82	4.88542e-14	102.994	1
0.838214	2	10	63	4.88542e-14	102.994	1
0.838214	2	6	91	4.88542e-14	102.994	1
0.838214	2	4	78	4.88542e-14	102.994	1
0.838214	2	2	50	4.88542e-14	102.994	1
0.838214	2	5	20	4.88542e-14	102.994	1
0.838214	2	8	71	4.88542e-14	102.994	1
0.839214	1	3	96	4.89233e-14	103.139	0
0.839214	1	7	29	4.89233e-14	103.139	0
0.839214	1	10	63	4.89233e-14	103.139	0
0.839214	1	6	91	4.89233e-14	103.139	0
0.839214	1	2	50	4.89233e-14	103.139	0
0.839214	1	1	87	4.89233e-14	103.139	0
0.839214	1	5	20	4.89233e-14	103.139	0
0.839214	1	15	12	4.89233e-14	103.139	0
0.839214	1	8	71	4.89233e-14	103.139	0
0.839214	1	13	94	4.89233e-14	103.139	0
0.839214	1	12	82	4.89233e-14	103.139	0
0.839214	1	11	58	4.89233e-14	103.139	0
0.839214	1	9	39	4.89233e-14	103.139	0
0.839214	1	4	78	4.89233e-14	103.139	0
0.839214	1	14	1	4.89233e-14	103.139	0
0.839214	2	14	1	4.88542e-14	102.994	1
0.839214	2	1	87	4.88542e-14	102.994	1
0.839214	2	7	29	4.88542e-14	102.994	1
0.839214	2	3	96	4.88542e-14	102.994	1
0.839214	2	15	12	4.88542e-14	102.994	1
0.839214	2	13	94	4.88542e-14	102.994	1
0.839214	2	9	39	4.88542e-14	102.994	1
0.839214	2	11	58	4.88542e-14	102.994	1
0.839214	2	12	82	4.88542e-14	102.994	1
0.839214	2	10	63	4.88542e-14	102.994	1
0.839214	2	6	91	4.88542e-14	102.994	1
0.839214	2	4	78	4.88542e-14	102.994	1
0.839214	2	2	50	4.88542e-14	102.994	1
0.839214	2	5	20	4.88542e-14	102.994	1
0.839214	2	8	71	4.88542e-14	102.994	1
0.840214	1	3	96	4.89233e-14	103.139	0
0.840214	1	7	29	4.89233e-14	103.139	0
0.840214	1	10	63	4.89233e-14	103.139	0
0.840214	1	6	91	4.89233e-14	103.139	0
0.840214	1	2	50	4.89233e-14	103.139	0
0.840214	1	1	87	4.89233e-14	103.139	0
0.840214	1	5	20	4.89233e-14	103.139	0
0.840214	1	15	12	4.89233e-14	103.139	0
0.840214	1	8	71	4.89233e-14	103.139	0
0.840214	1	13	94	4.89233e-14	103.139	0
0.840214	1	12	82	4.89233e-14	103.139	0
0.840214	1	11	58	4.89233e-14	103.139	0
0.840214	1	9	39	4.89233e-14	103.139	0
0.840214	1	4	78	4.89233e-14	103.139	0
0.840214	1	14	1	4.89233e-14	103.139	0
0.840214	2	14	1	4.88542e-14	102.994	1
0.840214	2	1	87	4.88542e-14	102.994	1
0.840214	2	7	29	4.88542e-14	102.994	1
0.840214	2	3	96	4.88542e-14	102.994	1
0.840214	2	15	12	4.88542e-14	102.994	1
0.840214	2	13	94	4.88542e-14	102.994	1
0.840214	2	9	39	4.88542e-14	102.994	1
0.840214	2	11	58	4.88542e-14	102.994	1
0.840214	2	12	82	4.88542e-14	102.994	1
0.840214	2	10	63	4.88542e-14	102.994	1
0.840214	2	6	91	4.88542e-14	102.994	1
0.840214	2	4	78	4.88542e-14	102.994	1
0.840214	2	2	50	4.88542e-14	102.994	1
0.840214	2	5	20	4.88542e-14	102.994	1
0.840214	2	8	71	4.88542e-14	102.994	1
0.841214	1	3	96	4.89233e-14	103.139	0
0.841214	1	7	29	4.89233e-14	103.139	0
0.841214	1	10	63	4.89233e-14	103.139	0
0.841214	1	6	91	4.89233e-14	103.139	0
0.841214	1	2	50	4.89233e-14	103.139	0
0.841214	1	1	87	4.89233e-14	103.139	0
0.841214	1	5	20	4.89233e-14	103.139	0
0.841214	1	15	12	4.89233e-14	103.139	0
0.841214	1	8	71	4.89233e-14	103.139	0
0.841214	1	13	94	4.89233e-14	103.139	0
0.841214	1	12	82	4.89233e-14	103.139	0
0.841214	1	11	58	4.89233e-14	103.139	0
0.841214	1	9	39	4.89233e-14	103.139	0
0.841214	1	4	78	4.89233e-14	103.139	0
0.841214	1	14	1	4.89233e-14	103.139	0
0.841214	2	14	1	4.88542e-14	102.994	1
0.841214	2	1	87	4.88542e-14	102.994	1
0.841214	2	7	29	4.88542e-14	102.994	1
0.841214	2	3	96	4.88542e-14	102.994	1
0.841214	2	15	12	4.88542e-14	102.994	1
0.841214	2	13	94	4.88542e-14	102.994	1
0.841214	2	9	39	4.88542e-14	102.994	1
0.841214	2	11	58	4.88542e-14	102.994	1
0.841214	2	12	82	4.88542e-14	102.994	1
0.841214	2	10	63	4.88542e-14	102.994	1
0.841214	2	6	91	4.88542e-14	102.994	1
0.841214	2	4	78	4.88542e-14	102.994	1
0.841214	2	2	50	4.88542e-14	102.994	1
0.841214	2	5	20	4.88542e-14	102.994	1
0.841214	2	8	71	4.88542e-14	102.994	1
0.842214	1	3	96	4.89233e-14	103.139	0
0.842214	1	7	29	4.89233e-14	103.139	0
0.842214	1	10	63	4.89233e-14	103.139	0
0.842214	1	6	91	4.89233e-14	103.139	0
0.842214	1	2	50	4.89233e-14	103.139	0
0.842214	1	1	87	4.89233e-14	103.139	0
0.842214	1	5	20	4.89233e-14	103.139	0
0.842214	1	15	12	4.89233e-14	103.139	0
0.842214	1	8	71	4.89233e-14	103.139	0
0.842214	1	13	94	4.89233e-14	103.139	0
0.842214	1	12	82	4.89233e-14	103.139	0
0.842214	1	11	58	4.89233e-14	103.139	0
0.842214	1	9	39	4.89233e-14	103.139	0
0.842214	1	4	78	4.89233e-14	103.139	0
0.842214	1	14	1	4.89233e-14	103.139	0
0.842214	2	14	1	4.88542e-14	102.994	1
0.842214	2	1	87	4.88542e-14	102.994	1
0.842214	2	7	29	4.88542e-14	102.994	1
0.842214	2	3	96	4.88542e-14	102.994	1
0.842214	2	15	12	4.88542e-14	102.994	1
0.842214	2	13	94	4.88542e-14	102.994	1
0.842214	2	9	39	4.88542e-14	102.994	1
0.842214	2	11	58	4.88542e-14	102.994	1
0.842214	2	12	82	4.88542e-14	102.994	1
0.842214	2	10	63	4.88542e-14	102.994	1
0.842214	2	6	91	4.88542e-14	102.994	1
0.842214	2	4	78	4.88542e-14	102.994	1
0.842214	2	2	50	4.88542e-14	102.994	1
0.842214	2	5	20	4.88542e-14	102.994	1
0.842214	2	8	71	4.88542e-14	102.994	1
0.843214	1	3	96	4.89233e-14	103.139	0
0.843214	1	7	29	4.89233e-14	103.139	0
0.843214	1	10	63	4.89233e-14	103.139	0
0.843214	1	6	91	4.89233e-14	103.139	0
0.843214	1	2	50	4.89233e-14	103.139	0
0.843214	1	1	87	4.89233e-14	103.139	0
0.843214	1	5	20	4.89233e-14	103.139	0
0.843214	1	15	12	4.89233e-14	103.139	0
0.843214	1	8	71	4.89233e-14	103.139	0
0.843214	1	13	94	4.89233e-14	103.139	0
0.843214	1	12	82	4.89233e-14	103.139	0
0.843214	1	11	58	4.89233e-14	103.139	0
0.843214	1	9	39	4.89233e-14	103.139	0
0.843214	1	4	78	4.89233e-14	103.139	0
0.843214	1	14	1	4.89233e-14	103.139	0
0.843214	2	14	1	4.88542e-14	102.994	1
0.843214	2	1	87	4.88542e-14	102.994	1
0.843214	2	7	29	4.88542e-14	102.994	1
0.843214	2	3	96	4.88542e-14	102.994	1
0.843214	2	15	12	4.88542e-14	102.994	1
0.843214	2	13	94	4.88542e-14	102.994	1
0.843214	2	9	39	4.88542e-14	102.994	1
0.843214	2	11	58	4.88542e-14	102.994	1
0.843214	2	12	82	4.88542e-14	102.994	1
0.843214	2	10	63	4.88542e-14	102.994	1
0.843214	2	6	91	4.88542e-14	102.994	1
0.843214	2	4	78	4.88542e-14	102.994	1
0.843214	2	2	50	4.88542e-14	102.994	1
0.843214	2	5	20	4.88542e-14	102.994	1
0.843214	2	8	71	4.88542e-14	102.994	1
0.844214	1	3	96	4.89233e-14	103.139	0
0.844214	1	7	29	4.89233e-14	103.139	0
0.844214	1	10	63	4.89233e-14	103.139	0
0.844214	1	6	91	4.89233e-14	103.139	0
0.844214	1	2	50	4.89233e-14	103.139	0
0.844214	1	1	87	4.89233e-14	103.139	0
0.844214	1	5	20	4.89233e-14	103.139	0
0.844214	1	15	12	4.89233e-14	103.139	0
0.844214	1	8	71	4.89233e-14	103.139	0
0.844214	1	13	94	4.89233e-14	103.139	0
0.844214	1	12	82	4.89233e-14	103.139	0
0.844214	1	11	58	4.89233e-14	103.139	0
0.844214	1	9	39	4.89233e-14	103.139	0
0.844214	1	4	78	4.89233e-14	103.139	0
0.844214	1	14	1	4.89233e-14	103.139	0
0.844214	2	14	1	4.88542e-14	102.994	1
0.844214	2	1	87	4.88542e-14	102.994	1
0.844214	2	7	29	4.88542e-14	102.994	1
0.844214	2	3	96	4.88542e-14	102.994	1
0.844214	2	15	12	4.88542e-14	102.994	1
0.844214	2	13	94	4.88542e-14	102.994	1
0.844214	2	9	39	4.88542e-14	102.994	1
0.844214	2	11	58	4.88542e-14	102.994	1
0.844214	2	12	82	4.88542e-14	102.994	1
0.844214	2	10	63	4.88542e-14	102.994	1
0.844214	2	6	91	4.88542e-14	102.994	1
0.844214	2	4	78	4.88542e-14	102.994	1
0.844214	2	2	50	4.88542e-14	102.994	1
0.844214	2	5	20	4.88542e-14	102.994	1
0.844214	2	8	71	4.88542e-14	102.994	1
0.845214	1	3	96	4.89233e-14	103.139	0
0.845214	1	7	29	4.89233e-14	103.139	0
0.845214	1	10	63	4.89233e-14	103.139	0
0.845214	1	6	91	4.89233e-14	103.139	0
0.845214	1	2	50	4.89233e-14	103.139	0
0.845214	1	1	87	4.89233e-14	103.139	0
0.845214	1	5	20	4.89233e-14	103.139	0
0.845214	1	15	12	4.89233e-14	103.139	0
0.845214	1	8	71	4.89233e-14	103.139	0
0.845214	1	13	94	4.89233e-14	103.139	0
0.845214	1	12	82	4.89233e-14	103.139	0
0.845214	1	11	58	4.89233e-14	103.139	0
0.845214	1	9	39	4.89233e-14	103.139	0
0.845214	1	4	78	4.89233e-14	103.139	0
0.845214	1	14	1	4.89233e-14	103.139	0
0.845214	2	14	1	4.88542e-14	102.994	1
0.845214	2	1	87	4.88542e-14	102.994	1
0.845214	2	7	29	4.88542e-14	102.994	1
0.845214	2	3	96	4.88542e-14	102.994	1
0.845214	2	15	12	4.88542e-14	102.994	1
0.845214	2	13	94	4.88542e-14	102.994	1
0.845214	2	9	39	4.88542e-14	102.994	1
0.845214	2	11	58	4.88542e-14	102.994	1
0.845214	2	12	82	4.88542e-14	102.994	1
0.845214	2	10	63	4.88542e-14	102.994	1
0.845214	2	6	91	4.88542e-14	102.994	1
0.845214	2	4	78	4.88542e-14	102.994	1
0.845214	2	2	50	4.88542e-14	102.994	1
0.845214	2	5	20	4.88542e-14	102.994	1
0.845214	2	8	71	4.88542e-14	102.994	1
0.846214	1	3	96	4.89233e-14	103.139	0
0.846214	1	7	29	4.89233e-14	103.139	0
0.846214	1	10	63	4.89233e-14	103.139	0
0.846214	1	6	91	4.89233e-14	103.139	0
0.846214	1	2	50	4.89233e-14	103.139	0
0.846214	1	1	87	4.89233e-14	103.139	0
0.846214	1	5	20	4.89233e-14	103.139	0
0.846214	1	15	12	4.89233e-14	103.139	0
0.846214	1	8	71	4.89233e-14	103.139	0
0.846214	1	13	94	4.89233e-14	103.139	0
0.846214	1	12	82	4.89233e-14	103.139	0
0.846214	1	11	58	4.89233e-14	103.139	0
0.846214	1	9	39	4.89233e-14	103.139	0
0.846214	1	4	78	4.89233e-14	103.139	0
0.846214	1	14	1	4.89233e-14	103.139	0
0.846214	2	14	1	4.88542e-14	102.994	1
0.846214	2	1	87	4.88542e-14	102.994	1
0.846214	2	7	29	4.88542e-14	102.994	1
0.846214	2	3	96	4.88542e-14	102.994	1
0.846214	2	15	12	4.88542e-14	102.994	1
0.846214	2	13	94	4.88542e-14	102.994	1
0.846214	2	9	39	4.88542e-14	102.994	1
0.846214	2	11	58	4.88542e-14	102.994	1
0.846214	2	12	82	4.88542e-14	102.994	1
0.846214	2	10	63	4.88542e-14	102.994	1
0.846214	2	6	91	4.88542e-14	102.994	1
0.846214	2	4	78	4.88542e-14	102.994	1
0.846214	2	2	50	4.88542e-14	102.994	1
0.846214	2	5	20	4.88542e-14	102.994	1
0.846214	2	8	71	4.88542e-14	102.994	1
0.847214	1	3	96	4.89233e-14	103.139	0
0.847214	1	7	29	4.89233e-14	103.139	0
0.847214	1	10	63	4.89233e-14	103.139	0
0.847214	1	6	91	4.89233e-14	103.139	0
0.847214	1	2	50	4.89233e-14	103.139	0
0.847214	1	1	87	4.89233e-14	103.139	0
0.847214	1	5	20	4.89233e-14	103.139	0
0.847214	1	15	12	4.89233e-14	103.139	0
0.847214	1	8	71	4.89233e-14	103.139	0
0.847214	1	13	94	4.89233e-14	103.139	0
0.847214	1	12	82	4.89233e-14	103.139	0
0.847214	1	11	58	4.89233e-14	103.139	0
0.847214	1	9	39	4.89233e-14	103.139	0
0.847214	1	4	78	4.89233e-14	103.139	0
0.847214	1	14	1	4.89233e-14	103.139	0
0.847214	2	14	1	4.88542e-14	102.994	1
0.847214	2	1	87	4.88542e-14	102.994	1
0.847214	2	7	29	4.88542e-14	102.994	1
0.847214	2	3	96	4.88542e-14	102.994	1
0.847214	2	15	12	4.88542e-14	102.994	1
0.847214	2	13	94	4.88542e-14	102.994	1
0.847214	2	9	39	4.88542e-14	102.994	1
0.847214	2	11	58	4.88542e-14	102.994	1
0.847214	2	12	82	4.88542e-14	102.994	1
0.847214	2	10	63	4.88542e-14	102.994	1
0.847214	2	6	91	4.88542e-14	102.994	1
0.847214	2	4	78	4.88542e-14	102.994	1
0.847214	2	2	50	4.88542e-14	102.994	1
0.847214	2	5	20	4.88542e-14	102.994	1
0.847214	2	8	71	4.88542e-14	102.994	1
0.848214	1	3	96	4.89233e-14	103.139	0
0.848214	1	7	29	4.89233e-14	103.139	0
0.848214	1	10	63	4.89233e-14	103.139	0
0.848214	1	6	91	4.89233e-14	103.139	0
0.848214	1	2	50	4.89233e-14	103.139	0
0.848214	1	1	87	4.89233e-14	103.139	0
0.848214	1	5	20	4.89233e-14	103.139	0
0.848214	1	15	12	4.89233e-14	103.139	0
0.848214	1	8	71	4.89233e-14	103.139	0
0.848214	1	13	94	4.89233e-14	103.139	0
0.848214	1	12	82	4.89233e-14	103.139	0
0.848214	1	11	58	4.89233e-14	103.139	0
0.848214	1	9	39	4.89233e-14	103.139	0
0.848214	1	4	78	4.89233e-14	103.139	0
0.848214	1	14	1	4.89233e-14	103.139	0
0.848214	2	14	1	4.88542e-14	102.994	1
0.848214	2	1	87	4.88542e-14	102.994	1
0.848214	2	7	29	4.88542e-14	102.994	1
0.848214	2	3	96	4.88542e-14	102.994	1
0.848214	2	15	12	4.88542e-14	102.994	1
0.848214	2	13	94	4.88542e-14	102.994	1
0.848214	2	9	39	4.88542e-14	102.994	1
0.848214	2	11	58	4.88542e-14	102.994	1
0.848214	2	12	82	4.88542e-14	102.994	1
0.848214	2	10	63	4.88542e-14	102.994	1
0.848214	2	6	91	4.88542e-14	102.994	1
0.848214	2	4	78	4.88542e-14	102.994	1
0.848214	2	2	50	4.88542e-14	102.994	1
0.848214	2	5	20	4.88542e-14	102.994	1
0.848214	2	8	71	4.88542e-14	102.994	1
0.849214	1	3	96	4.89233e-14	103.139	0
0.849214	1	7	29	4.89233e-14	103.139	0
0.849214	1	10	63	4.89233e-14	103.139	0
0.849214	1	6	91	4.89233e-14	103.139	0
0.849214	1	2	50	4.89233e-14	103.139	0
0.849214	1	1	87	4.89233e-14	103.139	0
0.849214	1	5	20	4.89233e-14	103.139	0
0.849214	1	15	12	4.89233e-14	103.139	0
0.849214	1	8	71	4.89233e-14	103.139	0
0.849214	1	13	94	4.89233e-14	103.139	0
0.849214	1	12	82	4.89233e-14	103.139	0
0.849214	1	11	58	4.89233e-14	103.139	0
0.849214	1	9	39	4.89233e-14	103.139	0
0.849214	1	4	78	4.89233e-14	103.139	0
0.849214	1	14	1	4.89233e-14	103.139	0
0.849214	2	14	1	4.88542e-14	102.994	1
0.849214	2	1	87	4.88542e-14	102.994	1
0.849214	2	7	29	4.88542e-14	102.994	1
0.849214	2	3	96	4.88542e-14	102.994	1
0.849214	2	15	12	4.88542e-14	102.994	1
0.849214	2	13	94	4.88542e-14	102.994	1
0.849214	2	9	39	4.88542e-14	102.994	1
0.849214	2	11	58	4.88542e-14	102.994	1
0.849214	2	12	82	4.88542e-14	102.994	1
0.849214	2	10	63	4.88542e-14	102.994	1
0.849214	2	6	91	4.88542e-14	102.994	1
0.849214	2	4	78	4.88542e-14	102.994	1
0.849214	2	2	50	4.88542e-14	102.994	1
0.849214	2	5	20	4.88542e-14	102.994	1
0.849214	2	8	71	4.88542e-14	102.994	1
0.850214	1	3	96	4.89233e-14	103.139	0
0.850214	1	7	29	4.89233e-14	103.139	0
0.850214	1	10	63	4.89233e-14	103.139	0
0.850214	1	6	91	4.89233e-14	103.139	0
0.850214	1	2	50	4.89233e-14	103.139	0
0.850214	1	1	87	4.89233e-14	103.139	0
0.850214	1	5	20	4.89233e-14	103.139	0
0.850214	1	15	12	4.89233e-14	103.139	0
0.850214	1	8	71	4.89233e-14	103.139	0
0.850214	1	13	94	4.89233e-14	103.139	0
0.850214	1	12	82	4.89233e-14	103.139	0
0.850214	1	11	58	4.89233e-14	103.139	0
0.850214	1	9	39	4.89233e-14	103.139	0
0.850214	1	4	78	4.89233e-14	103.139	0
0.850214	1	14	1	4.89233e-14	103.139	0
0.850214	2	14	1	4.88542e-14	102.994	1
0.850214	2	1	87	4.88542e-14	102.994	1
0.850214	2	7	29	4.88542e-14	102.994	1
0.850214	2	3	96	4.88542e-14	102.994	1
0.850214	2	15	12	4.88542e-14	102.994	1
0.850214	2	13	94	4.88542e-14	102.994	1
0.850214	2	9	39	4.88542e-14	102.994	1
0.850214	2	11	58	4.88542e-14	102.994	1
0.850214	2	12	82	4.88542e-14	102.994	1
0.850214	2	10	63	4.88542e-14	102.994	1
0.850214	2	6	91	4.88542e-14	102.994	1
0.850214	2	4	78	4.88542e-14	102.994	1
0.850214	2	2	50	4.88542e-14	102.994	1
0.850214	2	5	20	4.88542e-14	102.994	1
0.850214	2	8	71	4.88542e-14	102.994	1
0.851214	1	3	96	4.89233e-14	103.139	0
0.851214	1	7	29	4.89233e-14	103.139	0
0.851214	1	10	63	4.89233e-14	103.139	0
0.851214	1	6	91	4.89233e-14	103.139	0
0.851214	1	2	50	4.89233e-14	103.139	0
0.851214	1	1	87	4.89233e-14	103.139	0
0.851214	1	5	20	4.89233e-14	103.139	0
0.851214	1	15	12	4.89233e-14	103.139	0
0.851214	1	8	71	4.89233e-14	103.139	0
0.851214	1	13	94	4.89233e-14	103.139	0
0.851214	1	12	82	4.89233e-14	103.139	0
0.851214	1	11	58	4.89233e-14	103.139	0
0.851214	1	9	39	4.89233e-14	103.139	0
0.851214	1	4	78	4.89233e-14	103.139	0
0.851214	1	14	1	4.89233e-14	103.139	0
0.851214	2	14	1	4.88542e-14	102.994	1
0.851214	2	1	87	4.88542e-14	102.994	1
0.851214	2	7	29	4.88542e-14	102.994	1
0.851214	2	3	96	4.88542e-14	102.994	1
0.851214	2	15	12	4.88542e-14	102.994	1
0.851214	2	13	94	4.88542e-14	102.994	1
0.851214	2	9	39	4.88542e-14	102.994	1
0.851214	2	11	58	4.88542e-14	102.994	1
0.851214	2	12	82	4.88542e-14	102.994	1
0.851214	2	10	63	4.88542e-14	102.994	1
0.851214	2	6	91	4.88542e-14	102.994	1
0.851214	2	4	78	4.88542e-14	102.994	1
0.851214	2	2	50	4.88542e-14	102.994	1
0.851214	2	5	20	4.88542e-14	102.994	1
0.851214	2	8	71	4.88542e-14	102.994	1
0.852214	1	3	96	4.89233e-14	103.139	0
0.852214	1	7	29	4.89233e-14	103.139	0
0.852214	1	10	63	4.89233e-14	103.139	0
0.852214	1	6	91	4.89233e-14	103.139	0
0.852214	1	2	50	4.89233e-14	103.139	0
0.852214	1	1	87	4.89233e-14	103.139	0
0.852214	1	5	20	4.89233e-14	103.139	0
0.852214	1	15	12	4.89233e-14	103.139	0
0.852214	1	8	71	4.89233e-14	103.139	0
0.852214	1	13	94	4.89233e-14	103.139	0
0.852214	1	12	82	4.89233e-14	103.139	0
0.852214	1	11	58	4.89233e-14	103.139	0
0.852214	1	9	39	4.89233e-14	103.139	0
0.852214	1	4	78	4.89233e-14	103.139	0
0.852214	1	14	1	4.89233e-14	103.139	0
0.852214	2	14	1	4.88542e-14	102.994	1
0.852214	2	1	87	4.88542e-14	102.994	1
0.852214	2	7	29	4.88542e-14	102.994	1
0.852214	2	3	96	4.88542e-14	102.994	1
0.852214	2	15	12	4.88542e-14	102.994	1
0.852214	2	13	94	4.88542e-14	102.994	1
0.852214	2	9	39	4.88542e-14	102.994	1
0.852214	2	11	58	4.88542e-14	102.994	1
0.852214	2	12	82	4.88542e-14	102.994	1
0.852214	2	10	63	4.88542e-14	102.994	1
0.852214	2	6	91	4.88542e-14	102.994	1
0.852214	2	4	78	4.88542e-14	102.994	1
0.852214	2	2	50	4.88542e-14	102.994	1
0.852214	2	5	20	4.88542e-14	102.994	1
0.852214	2	8	71	4.88542e-14	102.994	1
0.853214	1	3	96	4.89233e-14	103.139	0
0.853214	1	7	29	4.89233e-14	103.139	0
0.853214	1	10	63	4.89233e-14	103.139	0
0.853214	1	6	91	4.89233e-14	103.139	0
0.853214	1	2	50	4.89233e-14	103.139	0
0.853214	1	1	87	4.89233e-14	103.139	0
0.853214	1	5	20	4.89233e-14	103.139	0
0.853214	1	15	12	4.89233e-14	103.139	0
0.853214	1	8	71	4.89233e-14	103.139	0
0.853214	1	13	94	4.89233e-14	103.139	0
0.853214	1	12	82	4.89233e-14	103.139	0
0.853214	1	11	58	4.89233e-14	103.139	0
0.853214	1	9	39	4.89233e-14	103.139	0
0.853214	1	4	78	4.89233e-14	103.139	0
0.853214	1	14	1	4.89233e-14	103.139	0
0.853214	2	14	1	4.88542e-14	102.994	1
0.853214	2	1	87	4.88542e-14	102.994	1
0.853214	2	7	29	4.88542e-14	102.994	1
0.853214	2	3	96	4.88542e-14	102.994	1
0.853214	2	15	12	4.88542e-14	102.994	1
0.853214	2	13	94	4.88542e-14	102.994	1
0.853214	2	9	39	4.88542e-14	102.994	1
0.853214	2	11	58	4.88542e-14	102.994	1
0.853214	2	12	82	4.88542e-14	102.994	1
0.853214	2	10	63	4.88542e-14	102.994	1
0.853214	2	6	91	4.88542e-14	102.994	1
0.853214	2	4	78	4.88542e-14	102.994	1
0.853214	2	2	50	4.88542e-14	102.994	1
0.853214	2	5	20	4.88542e-14	102.994	1
0.853214	2	8	71	4.88542e-14	102.994	1
0.854214	1	3	96	4.89233e-14	103.139	0
0.854214	1	7	29	4.89233e-14	103.139	0
0.854214	1	10	63	4.89233e-14	103.139	0
0.854214	1	6	91	4.89233e-14	103.139	0
0.854214	1	2	50	4.89233e-14	103.139	0
0.854214	1	1	87	4.89233e-14	103.139	0
0.854214	1	5	20	4.89233e-14	103.139	0
0.854214	1	15	12	4.89233e-14	103.139	0
0.854214	1	8	71	4.89233e-14	103.139	0
0.854214	1	13	94	4.89233e-14	103.139	0
0.854214	1	12	82	4.89233e-14	103.139	0
0.854214	1	11	58	4.89233e-14	103.139	0
0.854214	1	9	39	4.89233e-14	103.139	0
0.854214	1	4	78	4.89233e-14	103.139	0
0.854214	1	14	1	4.89233e-14	103.139	0
0.854214	2	14	1	4.88542e-14	102.994	1
0.854214	2	1	87	4.88542e-14	102.994	1
0.854214	2	7	29	4.88542e-14	102.994	1
0.854214	2	3	96	4.88542e-14	102.994	1
0.854214	2	15	12	4.88542e-14	102.994	1
0.854214	2	13	94	4.88542e-14	102.994	1
0.854214	2	9	39	4.88542e-14	102.994	1
0.854214	2	11	58	4.88542e-14	102.994	1
0.854214	2	12	82	4.88542e-14	102.994	1
0.854214	2	10	63	4.88542e-14	102.994	1
0.854214	2	6	91	4.88542e-14	102.994	1
0.854214	2	4	78	4.88542e-14	102.994	1
0.854214	2	2	50	4.88542e-14	102.994	1
0.854214	2	5	20	4.88542e-14	102.994	1
0.854214	2	8	71	4.88542e-14	102.994	1
0.855214	1	3	96	4.89233e-14	103.139	0
0.855214	1	7	29	4.89233e-14	103.139	0
0.855214	1	10	63	4.89233e-14	103.139	0
0.855214	1	6	91	4.89233e-14	103.139	0
0.855214	1	2	50	4.89233e-14	103.139	0
0.855214	1	1	87	4.89233e-14	103.139	0
0.855214	1	5	20	4.89233e-14	103.139	0
0.855214	1	15	12	4.89233e-14	103.139	0
0.855214	1	8	71	4.89233e-14	103.139	0
0.855214	1	13	94	4.89233e-14	103.139	0
0.855214	1	12	82	4.89233e-14	103.139	0
0.855214	1	11	58	4.89233e-14	103.139	0
0.855214	1	9	39	4.89233e-14	103.139	0
0.855214	1	4	78	4.89233e-14	103.139	0
0.855214	1	14	1	4.89233e-14	103.139	0
0.855214	2	14	1	4.88542e-14	102.994	1
0.855214	2	1	87	4.88542e-14	102.994	1
0.855214	2	7	29	4.88542e-14	102.994	1
0.855214	2	3	96	4.88542e-14	102.994	1
0.855214	2	15	12	4.88542e-14	102.994	1
0.855214	2	13	94	4.88542e-14	102.994	1
0.855214	2	9	39	4.88542e-14	102.994	1
0.855214	2	11	58	4.88542e-14	102.994	1
0.855214	2	12	82	4.88542e-14	102.994	1
0.855214	2	10	63	4.88542e-14	102.994	1
